CALL_TIME,CALLING_NUMBER,CALLED_NUMBER,DURATION,DESTINATION NAME
11/01/2016 11:44,922137130144,923153803371,49,Pakistan-Zong-Mobile
11/01/2016 11:44,92517080170,923137993337,80,Pakistan-Zong-Mobile
11/01/2016 11:44,924232309132,923014535321,48,Pakistan-Mobilink-Mobile
11/01/2016 11:44,924232560400,923134678756,24,Pakistan-Zong-Mobile
11/01/2016 11:44,924232560171,923024840006,23,Pakistan-Mobilink-Mobile
11/01/2016 11:44,924232560170,923362226903,82,Pakistan-Ufone-Mobile
11/01/2016 11:44,922137131351,923212402489,71,Pakistan-Warid-Mobile
11/01/2016 11:44,922137170425,923422101080,40,Pakistan-Telenor-Mobile
11/01/2016 11:44,924232560170,923054513796,45,Pakistan-Mobilink-Mobile
11/01/2016 11:44,924232560181,923339631281,220,Pakistan-Ufone-Mobile
11/01/2016 11:44,922137130144,923113258384,32,Pakistan-Zong-Mobile
11/01/2016 11:44,924232560400,923455229752,34,Pakistan-Telenor-Mobile
11/01/2016 11:44,922137132279,923452439158,43,Pakistan-Telenor-Mobile
11/01/2016 11:47,922137130098,923212091817,37,Pakistan-Warid-Mobile
11/01/2016 11:47,922137131629,923002244411,50,Pakistan-Mobilink-Mobile
11/01/2016 11:47,922137132233,923443008279,22,Pakistan-Telenor-Mobile
11/01/2016 11:47,922137130098,923216605933,29,Pakistan-Warid-Mobile
11/01/2016 11:47,922137130435,923040922344,56,Pakistan-Mobilink-Mobile
11/01/2016 11:47,922137133500,923323421904,218,Pakistan-Ufone-Mobile
11/01/2016 11:47,922137130226,923008449169,207,Pakistan-Mobilink-Mobile
11/01/2016 11:47,922137130024,923009105928,209,Pakistan-Mobilink-Mobile
11/01/2016 11:47,924232560407,923228473456,20,Pakistan-Warid-Mobile
11/01/2016 11:47,924232300325,923227557400,230,Pakistan-Warid-Mobile
11/01/2016 11:47,922137130094,923232274468,38,Pakistan-Warid-Mobile
11/01/2016 11:47,922137130510,923232637085,36,Pakistan-Warid-Mobile
11/01/2016 11:47,922137132500,923218455025,102,Pakistan-Warid-Mobile
11/01/2016 11:47,922137130099,923004841604,30,Pakistan-Mobilink-Mobile
11/01/2016 11:47,922137130400,923009292754,24,Pakistan-Mobilink-Mobile
11/01/2016 11:47,922137133500,923333024701,209,Pakistan-Ufone-Mobile
11/01/2016 11:47,924232560119,923008130960,53,Pakistan-Mobilink-Mobile
11/01/2016 11:47,924232305113,923002000619,55,Pakistan-Mobilink-Mobile
11/01/2016 11:47,924232560170,923334207222,98,Pakistan-Ufone-Mobile
11/01/2016 11:47,922137171325,923333060596,167,Pakistan-Ufone-Mobile
11/01/2016 11:47,924232560642,923004814550,41,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137170425,923152977320,89,Pakistan-Zong-Mobile
11/01/2016 11:49,922137130144,923462303645,21,Pakistan-Telenor-Mobile
11/01/2016 11:49,924232560400,923008490890,1,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137130231,923008283928,37,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137133500,923332457067,125,Pakistan-Ufone-Mobile
11/01/2016 11:49,924232560400,923334023500,83,Pakistan-Ufone-Mobile
11/01/2016 11:49,924232560400,923008486646,75,Pakistan-Mobilink-Mobile
11/01/2016 11:49,924232560423,923214223964,11,Pakistan-Warid-Mobile
11/01/2016 11:49,922137170425,923162518959,88,Pakistan-Zong-Mobile
11/01/2016 11:49,924232560871,923212228858,93,Pakistan-Warid-Mobile
11/01/2016 11:49,924232560644,923008493341,44,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137132009,923007579240,17,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137130359,923228330619,8,Pakistan-Warid-Mobile
11/01/2016 11:49,924232560407,923226713487,155,Pakistan-Warid-Mobile
11/01/2016 11:49,922137130227,923214147200,21,Pakistan-Warid-Mobile
11/01/2016 11:49,92415270400,923009664221,98,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137132233,923008410260,59,Pakistan-Mobilink-Mobile
11/01/2016 11:49,922137132500,923453747632,27,Pakistan-Telenor-Mobile
11/01/2016 11:49,924232560406,923212269251,164,Pakistan-Warid-Mobile
11/01/2016 11:49,922137133500,923009373822,68,Pakistan-Mobilink-Mobile
11/01/2016 11:52,922137130359,923232501349,10,Pakistan-Warid-Mobile
11/01/2016 11:52,924232560407,923214843163,52,Pakistan-Warid-Mobile
11/01/2016 11:52,922137132500,923129379028,1511,Pakistan-Zong-Mobile
11/01/2016 11:52,924232560020,923228442555,160,Pakistan-Warid-Mobile
11/01/2016 11:52,92517080170,923365149142,318,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560901,923345355438,23,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130660,923332377543,34,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130074,923002249940,41,Pakistan-Mobilink-Mobile
11/01/2016 11:52,922137130023,923452257619,27,Pakistan-Telenor-Mobile
11/01/2016 11:52,922137175039,923320205388,240,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137133500,923007036946,134,Pakistan-Mobilink-Mobile
11/01/2016 11:52,924232560406,923212995250,141,Pakistan-Warid-Mobile
11/01/2016 11:52,922137132005,923223705151,71,Pakistan-Warid-Mobile
11/01/2016 11:52,922137131330,923043985919,44,Pakistan-Mobilink-Mobile
11/01/2016 11:52,924232560901,923239632484,19,Pakistan-Warid-Mobile
11/01/2016 11:52,924232300865,923055437480,94,Pakistan-Mobilink-Mobile
11/01/2016 11:52,92517080296,923360050500,320,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130057,923012172265,218,Pakistan-Mobilink-Mobile
11/01/2016 11:52,924232560195,923327533807,76,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137132233,923102668171,19,Pakistan-Zong-Mobile
11/01/2016 11:52,922137130074,923362805867,54,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130231,923456479920,62,Pakistan-Telenor-Mobile
11/01/2016 11:52,924232560171,923023230294,34,Pakistan-Mobilink-Mobile
11/01/2016 11:52,922137130123,923352202212,38,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560407,923335622129,52,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560171,923054587245,37,Pakistan-Mobilink-Mobile
11/01/2016 11:52,92517080170,923335415504,46,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560901,923212066167,27,Pakistan-Warid-Mobile
11/01/2016 11:52,922137130162,923469118000,166,Pakistan-Telenor-Mobile
11/01/2016 11:52,92415270400,923009662119,36,Pakistan-Mobilink-Mobile
11/01/2016 11:52,924232560171,923332322200,15,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560692,923334742779,13,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130227,923457609650,57,Pakistan-Telenor-Mobile
11/01/2016 11:52,922137132500,923369525588,128,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130435,923332399089,34,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130064,923222731980,36,Pakistan-Warid-Mobile
11/01/2016 11:52,922137132233,923222578936,47,Pakistan-Warid-Mobile
11/01/2016 11:52,924232560400,923349954377,247,Pakistan-Ufone-Mobile
11/01/2016 11:52,924232560119,923335419475,391,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137130165,923333786967,32,Pakistan-Ufone-Mobile
11/01/2016 11:52,922137170425,923014726007,82,Pakistan-Mobilink-Mobile
11/01/2016 11:52,922137130057,923222309925,96,Pakistan-Warid-Mobile
11/01/2016 11:52,922137131629,923432166589,55,Pakistan-Telenor-Mobile
11/01/2016 11:52,922137130162,923068280170,100,Pakistan-Mobilink-Mobile
11/01/2016 11:52,924232560050,923155070033,28,Pakistan-Zong-Mobile
11/01/2016 11:52,922137130144,923332448557,86,Pakistan-Ufone-Mobile
11/01/2016 11:53,924232560406,923333647123,119,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137132233,923121180085,27,Pakistan-Zong-Mobile
11/01/2016 11:53,922137130144,923022204220,175,Pakistan-Mobilink-Mobile
11/01/2016 11:53,92517080170,923344182039,37,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137131352,923452806537,615,Pakistan-Telenor-Mobile
11/01/2016 11:53,922137132500,923157588891,247,Pakistan-Zong-Mobile
11/01/2016 11:53,92528250210,923112950973,11,Pakistan-Zong-Mobile
11/01/2016 11:53,922137130227,923008251966,230,Pakistan-Mobilink-Mobile
11/01/2016 11:53,924232560171,923334861000,29,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137130065,923332727357,33,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137176036,923005596481,111,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137130228,923002254112,54,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137130435,923009263834,32,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137130359,923075554424,41,Pakistan-Mobilink-Mobile
11/01/2016 11:53,92482300110,923216012142,46,Pakistan-Warid-Mobile
11/01/2016 11:53,922137130104,923002691826,26,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137132099,923333359099,116,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137130067,923312451178,19,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137130144,923452235524,65,Pakistan-Telenor-Mobile
11/01/2016 11:53,922137132500,923470791897,310,Pakistan-Telenor-Mobile
11/01/2016 11:53,924232560171,923004888402,65,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137131688,923433438920,94,Pakistan-Telenor-Mobile
11/01/2016 11:53,92517080170,923335193954,112,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137130098,923345651501,26,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137130435,923002469243,32,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137132500,923455180127,407,Pakistan-Telenor-Mobile
11/01/2016 11:53,922137130435,923335296001,52,Pakistan-Ufone-Mobile
11/01/2016 11:53,922137137425,923017652071,111,Pakistan-Mobilink-Mobile
11/01/2016 11:53,922137133500,923008245456,189,Pakistan-Mobilink-Mobile
11/01/2016 11:54,924232560170,923008036007,47,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137130393,923441823801,656,Pakistan-Telenor-Mobile
11/01/2016 11:54,922137132233,923151192158,20,Pakistan-Zong-Mobile
11/01/2016 11:54,924232560407,923006641240,50,Pakistan-Mobilink-Mobile
11/01/2016 11:54,924232560170,923111200255,72,Pakistan-Zong-Mobile
11/01/2016 11:54,924232560171,923124644454,108,Pakistan-Zong-Mobile
11/01/2016 11:54,922137130123,923009238317,35,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137170425,923242098889,31,Pakistan-Warid-Mobile
11/01/2016 11:54,924232560170,923006567770,16,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137130099,923009652395,25,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137130095,923008761579,78,Pakistan-Mobilink-Mobile
11/01/2016 11:54,924232560400,923134730933,60,Pakistan-Zong-Mobile
11/01/2016 11:54,922137130144,923412181136,50,Pakistan-Telenor-Mobile
11/01/2016 11:54,922137171325,923333942643,86,Pakistan-Ufone-Mobile
11/01/2016 11:54,92532210050,923344927607,70,Pakistan-Ufone-Mobile
11/01/2016 11:54,922137170425,923008929021,36,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137170425,923125609814,71,Pakistan-Zong-Mobile
11/01/2016 11:54,924232560400,923219475759,19,Pakistan-Warid-Mobile
11/01/2016 11:54,924232560050,923155070033,53,Pakistan-Zong-Mobile
11/01/2016 11:54,92528250210,923007124339,60,Pakistan-Mobilink-Mobile
11/01/2016 11:54,924232305183,923008256550,67,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137130231,923009733927,86,Pakistan-Mobilink-Mobile
11/01/2016 11:54,922137133500,923004144153,76,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137170425,923002392420,113,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130099,923008682897,34,Pakistan-Mobilink-Mobile
11/01/2016 16:55,924232560400,923004813300,20,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130227,923218279969,289,Pakistan-Warid-Mobile
11/01/2016 16:55,924232305118,923404323755,365,Pakistan-Telenor-Mobile
11/01/2016 16:55,922137130435,923002018246,196,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130099,923012009322,22,Pakistan-Mobilink-Mobile
11/01/2016 16:55,924232560235,923444440354,23,Pakistan-Telenor-Mobile
11/01/2016 16:55,922137132500,923464331168,223,Pakistan-Telenor-Mobile
11/01/2016 16:55,924232560407,923035528651,44,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137131629,923332089196,58,Pakistan-Ufone-Mobile
11/01/2016 16:55,924232560407,923222321193,29,Pakistan-Warid-Mobile
11/01/2016 16:55,924232560170,923234192830,38,Pakistan-Warid-Mobile
11/01/2016 16:55,924232560623,923018434571,80,Pakistan-Mobilink-Mobile
11/01/2016 16:55,92517080170,923355922778,30,Pakistan-Ufone-Mobile
11/01/2016 16:55,922137130359,923357196981,196,Pakistan-Ufone-Mobile
11/01/2016 16:55,924232560595,923084538078,30,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137132233,923333025119,18,Pakistan-Ufone-Mobile
11/01/2016 16:55,924232560170,923338273702,43,Pakistan-Ufone-Mobile
11/01/2016 16:55,922137130109,923230490039,112,Pakistan-Warid-Mobile
11/01/2016 16:55,924232560400,923084608376,236,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130424,923412854203,89,Pakistan-Telenor-Mobile
11/01/2016 16:55,922137130227,923008227501,186,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130535,923146582949,24,Pakistan-Zong-Mobile
11/01/2016 16:55,922137131629,923332107541,101,Pakistan-Ufone-Mobile
11/01/2016 16:55,92517080170,923008877599,77,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137137425,923018966673,10,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130024,923142289471,20,Pakistan-Zong-Mobile
11/01/2016 16:55,922137132233,923332300820,24,Pakistan-Ufone-Mobile
11/01/2016 16:55,924232560456,923337837147,65,Pakistan-Ufone-Mobile
11/01/2016 16:55,922137130359,923453299440,98,Pakistan-Telenor-Mobile
11/01/2016 16:55,922137130231,923224468631,34,Pakistan-Warid-Mobile
11/01/2016 16:55,924232560400,923234947974,34,Pakistan-Warid-Mobile
11/01/2016 16:55,924232560400,923054605772,42,Pakistan-Mobilink-Mobile
11/01/2016 16:55,922137130227,923218279974,274,Pakistan-Warid-Mobile
11/01/2016 16:55,922137130144,923366856345,57,Pakistan-Ufone-Mobile
11/01/2016 16:55,922137130095,923340275295,56,Pakistan-Ufone-Mobile
11/01/2016 16:55,924232560287,923454928442,19,Pakistan-Telenor-Mobile
11/01/2016 11:35,922137131620,923002088186,215,Pakistan-Mobilink-Mobile
11/01/2016 11:35,922137130211,923162012388,94,Pakistan-Zong-Mobile
11/01/2016 11:35,922137170425,923442230267,231,Pakistan-Telenor-Mobile
11/01/2016 11:35,922137132500,923332215939,354,Pakistan-Ufone-Mobile
11/01/2016 11:35,924232560407,923345317701,57,Pakistan-Ufone-Mobile
11/01/2016 11:35,922137133500,923218294781,64,Pakistan-Warid-Mobile
11/01/2016 11:35,924232560407,923154006610,30,Pakistan-Zong-Mobile
11/01/2016 11:35,92415270400,923009654663,70,Pakistan-Mobilink-Mobile
11/01/2016 11:35,922137130144,923122577825,34,Pakistan-Zong-Mobile
11/01/2016 11:35,92517080170,923333383339,279,Pakistan-Ufone-Mobile
11/01/2016 11:35,924232560871,923370732211,111,Pakistan-Ufone-Mobile
11/01/2016 11:35,922137130529,923333549366,29,Pakistan-Ufone-Mobile
11/01/2016 11:35,922137132233,923122233774,27,Pakistan-Zong-Mobile
11/01/2016 11:35,924232560170,923024720088,24,Pakistan-Mobilink-Mobile
11/01/2016 11:35,922137131352,923222119447,158,Pakistan-Warid-Mobile
11/01/2016 11:35,922137130359,923112994122,51,Pakistan-Zong-Mobile
11/01/2016 11:35,922137131629,923002149175,34,Pakistan-Mobilink-Mobile
11/01/2016 11:35,922137130144,923003395641,29,Pakistan-Mobilink-Mobile
11/01/2016 11:35,92482300110,923048500363,125,Pakistan-Mobilink-Mobile
11/01/2016 11:35,924232560400,923234234181,101,Pakistan-Warid-Mobile
11/01/2016 11:35,924232560170,923217861272,50,Pakistan-Warid-Mobile
11/01/2016 11:35,922137130105,923446587006,36,Pakistan-Telenor-Mobile
11/01/2016 11:37,92517080170,923366402222,19,Pakistan-Ufone-Mobile
11/01/2016 11:37,922137130123,923323458655,104,Pakistan-Ufone-Mobile
11/01/2016 11:37,92415270400,923009662108,33,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130359,923223502522,117,Pakistan-Warid-Mobile
11/01/2016 11:37,924232560407,923339100021,20,Pakistan-Ufone-Mobile
11/01/2016 11:37,922137133500,923219615052,123,Pakistan-Warid-Mobile
11/01/2016 11:37,924232560171,923009665684,133,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130099,923009690314,30,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130231,923218759324,81,Pakistan-Warid-Mobile
11/01/2016 11:37,924232560257,923349789781,63,Pakistan-Ufone-Mobile
11/01/2016 11:37,924232560407,923004291737,42,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130231,923329090574,54,Pakistan-Ufone-Mobile
11/01/2016 11:37,92517080170,923335224373,39,Pakistan-Ufone-Mobile
11/01/2016 11:37,922137130024,923455733623,75,Pakistan-Telenor-Mobile
11/01/2016 11:37,922137130231,923432521593,51,Pakistan-Telenor-Mobile
11/01/2016 11:37,924232560406,923456688149,72,Pakistan-Telenor-Mobile
11/01/2016 11:37,922137132500,923456960147,29,Pakistan-Telenor-Mobile
11/01/2016 11:37,924232560400,923054504457,32,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137133500,923222687939,103,Pakistan-Warid-Mobile
11/01/2016 11:37,924232560476,923085182276,190,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130098,923028422543,39,Pakistan-Mobilink-Mobile
11/01/2016 11:37,922137130057,923312344422,43,Pakistan-Ufone-Mobile
11/01/2016 11:40,924232560601,923336504749,82,Pakistan-Ufone-Mobile
11/01/2016 11:40,922137130144,923218711952,34,Pakistan-Warid-Mobile
11/01/2016 11:40,922137132500,923222973707,12,Pakistan-Warid-Mobile
11/01/2016 11:40,922137130359,923452258446,142,Pakistan-Telenor-Mobile
11/01/2016 11:40,924232301121,923008414957,188,Pakistan-Mobilink-Mobile
11/01/2016 11:40,924232560400,923215044446,88,Pakistan-Warid-Mobile
11/01/2016 11:40,922137132500,923232729912,21,Pakistan-Warid-Mobile
11/01/2016 11:40,922137133500,923332237855,57,Pakistan-Ufone-Mobile
11/01/2016 11:40,922137132233,923232017008,103,Pakistan-Warid-Mobile
11/01/2016 11:40,924232560901,923476080843,24,Pakistan-Telenor-Mobile
11/01/2016 11:40,922137130705,923360321888,91,Pakistan-Ufone-Mobile
11/01/2016 11:40,922137130098,923455114997,35,Pakistan-Telenor-Mobile
11/01/2016 11:40,922137133500,923343748346,72,Pakistan-Ufone-Mobile
11/01/2016 11:40,922137130400,923002078199,80,Pakistan-Mobilink-Mobile
11/01/2016 11:40,922137170425,923460315043,283,Pakistan-Telenor-Mobile
11/01/2016 11:40,922137130144,923112989865,35,Pakistan-Zong-Mobile
11/01/2016 11:40,924232560871,923218801020,69,Pakistan-Warid-Mobile
11/01/2016 11:40,922137132500,923458008760,34,Pakistan-Telenor-Mobile
11/01/2016 11:40,924232560172,923334578515,363,Pakistan-Ufone-Mobile
11/01/2016 11:42,922137130041,923418108648,111,Pakistan-Telenor-Mobile
11/01/2016 11:42,92415270400,923009662110,31,Pakistan-Mobilink-Mobile
11/01/2016 11:42,924232560609,923335544225,60,Pakistan-Ufone-Mobile
11/01/2016 11:42,922137131501,923214701620,75,Pakistan-Warid-Mobile
11/01/2016 11:42,922137130094,923442572688,360,Pakistan-Telenor-Mobile
11/01/2016 11:42,922137130098,923017481927,120,Pakistan-Mobilink-Mobile
11/01/2016 11:42,922137132005,923052221990,125,Pakistan-Mobilink-Mobile
11/01/2016 11:42,922137130231,923014154962,109,Pakistan-Mobilink-Mobile
11/01/2016 11:42,922137132233,923462235320,49,Pakistan-Telenor-Mobile
11/01/2016 11:42,92415270400,923216669022,37,Pakistan-Warid-Mobile
11/01/2016 11:42,924232560406,923336245994,201,Pakistan-Ufone-Mobile
11/01/2016 11:42,922137130228,923212435313,29,Pakistan-Warid-Mobile
11/01/2016 11:42,92517080170,923335200090,31,Pakistan-Ufone-Mobile
11/01/2016 11:42,922137131629,923332019972,61,Pakistan-Ufone-Mobile
11/01/2016 11:42,922137132500,923018261219,94,Pakistan-Mobilink-Mobile
11/01/2016 11:42,922137131629,923002006305,5,Pakistan-Mobilink-Mobile
11/01/2016 11:42,922137130144,923312187087,6,Pakistan-Ufone-Mobile
11/01/2016 11:44,922137130105,923335709152,76,Pakistan-Ufone-Mobile
11/01/2016 11:44,922137130435,923214773379,142,Pakistan-Warid-Mobile
11/01/2016 11:44,924232560638,923212044458,110,Pakistan-Warid-Mobile
11/01/2016 11:44,922137132500,923009546687,22,Pakistan-Mobilink-Mobile
11/01/2016 11:44,922137130227,923432251469,12,Pakistan-Telenor-Mobile
11/01/2016 11:44,922137130095,923007183538,27,Pakistan-Mobilink-Mobile
11/01/2016 11:44,924232560281,923215403961,29,Pakistan-Warid-Mobile
11/01/2016 11:45,922137132500,923025692049,131,Pakistan-Mobilink-Mobile
11/01/2016 11:45,924232560407,923237615303,28,Pakistan-Warid-Mobile
11/01/2016 11:45,924232300865,923224839233,159,Pakistan-Warid-Mobile
11/01/2016 11:45,922137170425,923073436005,23,Pakistan-Mobilink-Mobile
11/01/2016 11:45,924232560400,923219620675,24,Pakistan-Warid-Mobile
11/01/2016 11:45,922137130104,923082497042,49,Pakistan-Mobilink-Mobile
